Titulo,Precio,Metros,Precio_m2,Ubicacion,Link,lat,lon
Proyecto en construcción,8750000.0,9000.0,972.22,Centro,https://www.lamudi.com.mx/desarrollo/41032-73-47c6c22a8dae-801b-8e0d1967-af59-4533,20.967805604280763,-89.62373596160234
Casa en Fraccionamiento en Venta en Dzibichaltun,6685000.0,259.0,25810.81,Mérida,https://www.lamudi.com.mx/detalle/41032-73-70263179e956-c8db-d951d972-b80f-462c,20.9670759,-89.6237402
Departamento en Venta en Mérida Centro,6700000.0,190.0,35263.16,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-d1e1fa07834b-f216-1902bb6-95c4-7e90,20.967296427718818,-89.62359071929549
Lote / Terreno en Venta en Temozon Norte,16250000.0,2500.0,6500.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-1e41a8ce050e-2e7a-19af18b-99ac-7b7f,21.065322642211513,-89.63375435368293
Lote / Terreno en Venta en Yucatán Country Club,1382260.0,251.32,5500.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-84b3f6c76d4e-6697-1995593-a81c-704d,21.080066744400945,-89.60089302591665
Casa en Fraccionamiento en Venta en Cholul,4995000.0,500.0,9990.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-c5de557dc9e8-acb6-199de66-9ed2-7249,21.045985927241404,-89.55146277310493
Villa en Venta en Dzibichaltun,5300000.0,241.0,21991.7,Mérida,https://www.lamudi.com.mx/detalle/41032-73-61850e1f5db3-af04-199de7f-9f91-7797,20.966598171759113,-89.62337622475495
Casa en Condominio en Venta en Chablekal,7350000.0,337.5,21777.78,Mérida,https://www.lamudi.com.mx/detalle/41032-73-afe851173019-80f5-199de72-8066-7824,20.967148171785496,-89.62373416121179
Lote / Terreno en Venta en Cholul,13000000.0,10000.0,1300.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-3d1a19ade1a3-dd28-199de93-b99b-73d8,21.04559429417522,-89.55127859002249
Lote / Terreno en Venta en Tamanche,1850000.0,289.0,6401.38,Cabo Norte,https://www.lamudi.com.mx/detalle/41032-73-3e243a308bce-d272-19acac0-a84f-7719,21.03809220730235,-89.59348837167438
Casa en Venta en Cholul,4950000.0,330.6,14972.78,Cholul,https://www.lamudi.com.mx/detalle/41032-73-c862535084e2-7651-19ac09a-88c5-79db,21.045105841704384,-89.55204379172507
Casa en Venta en Chablekal,10157485.0,22.4,453459.15,Mérida,https://www.lamudi.com.mx/detalle/41032-73-ae3489e3c1bc-93e5-198f15b-b608-74ac,20.966918531249675,-89.62342522331245
Departamento en Venta en Temozon Norte,2942878.0,62.0,47465.77,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-725f0ac4b262-79f2-198f15c-813e-7ed0,21.065442186749927,-89.63330671534457
Departamento en Venta en Temozon Norte,2450000.0,45.0,54444.44,Mérida,https://www.lamudi.com.mx/detalle/41032-73-887fee3e687b-ea55-198f155-a26f-7dfc,20.967442903444812,-89.62340545180501
Lote / Terreno en Venta en Temozon Norte,2000000.0,400.0,5000.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-8643cd877a3b-53f8-19ac313-96bc-7b03,21.06532186744714,-89.633680722069
Lote / Terreno en Venta en Dzitya,2600000.0,915.87,2838.83,Mérida,https://www.lamudi.com.mx/detalle/41032-73-7af4f8fd1fad-d9ca-198f156-982d-7703,20.96746505077745,-89.62388053397403
Casa en Venta en Temozon Norte,7300000.0,301.0,24252.49,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-3b2e6cfd698b-1180-19af17a-9f20-7250,21.065668442475037,-89.63361059558333
Lote / Terreno en Venta en La Rejoyada,1390000.0,657.0,2115.68,Mérida,https://www.lamudi.com.mx/detalle/41032-73-bfabe9cd39ad-acec-199319a-9079-75cf,20.967172254501655,-89.62332811159855
Casa en Venta en Chablekal,3880000.0,190.0,20421.05,Centro,https://www.lamudi.com.mx/detalle/41032-73-5732fec745-8405-18f31e8-b117-77f4,20.967783341331586,-89.62363664126077
Casa en Venta en Cholul,3100000.0,200.0,15500.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-bb13e9932376-d1a-19a2c2f-8f6b-7312,21.045198954162803,-89.55146493504128
Casa en Venta en Cholul,5499000.0,272.0,20216.91,Cholul,https://www.lamudi.com.mx/detalle/41032-73-44218507707f-be31-19636f2-b0fc-704c,21.04597486277264,-89.55194452388687
Casa en Venta en Cholul,5150000.0,229.0,22489.08,Cholul,https://www.lamudi.com.mx/detalle/41032-73-3bd7eede9de8-845a-19636e0-b0fc-704c,21.045705366777987,-89.55188208848296
Lote / Terreno en Venta en Cholul,1432213.0,286.0,5007.74,Cholul,https://www.lamudi.com.mx/detalle/41032-73-4c8e7206922a-54c5-196370b-b0fc-704c,21.045858904737145,-89.55139561119668
Lote / Terreno en Venta en Cholul,87602500.0,35041.0,2500.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-80692a8b9e79-8b01-196a688-a081-7e1b,21.045981536599392,-89.55191058894816
Departamento en Venta en Temozon Norte,3570000.0,102.0,35000.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-8d48d6b4688-69d6-1956ee3-aec1-7e41,21.065487245716376,-89.63335446896389
Departamento en Venta en Temozon Norte,2250000.0,78.0,28846.15,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-5a796952cecf-b96d-19a28d1-8204-7f5a,21.065444494493523,-89.63428755381048
Lote / Terreno en Venta en Cholul,914799.0,250.63,3650.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-5870819f01ca-4e1a-19615bd-a3c3-7d86,21.0455764930747,-89.55206648096949
Casa en Venta en Cholul,5450000.0,230.0,23695.65,Cholul,https://www.lamudi.com.mx/detalle/41032-73-4022f6e456e7-3fd2-19af211-bd30-73ad,21.045603142236605,-89.55168253240421
Lote / Terreno en Venta en Dzitya,1078088.0,200.0,5390.44,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-2a274de3923e-989b-19b4ebd-8121-7eee,21.05072011195318,-89.68072923458266
Departamento en Venta en Temozon Norte,3585000.0,94.9,37776.61,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-299e50a9883c-8095-19b3a30-9ae2-7516,21.065401018945636,-89.6333270009006
Lote / Terreno en Venta en Temozon Norte,2047500.0,270.37,7572.96,Mérida,https://www.lamudi.com.mx/detalle/41032-73-a72ed80ee3f4-c69d-19b282a-bab2-758b,20.966797246238848,-89.6241813699233
Lote / Terreno en Venta en Dzitya,1206369.0,331.42,3640.0,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-b5a1a969d12b-f289-19b06a1-b690-7965,21.050201589412715,-89.68047264577304
Casa en Venta en Dzitya,3280000.0,160.0,20500.0,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-b4e7d82b5dce-9968-19877fc-99a5-7e1e,21.05029051897474,-89.68004357551868
Casa en Venta en Yucatán Country Club,19750000.0,400.0,49375.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-b790fec33686-4bfa-19a0ec9-b5d5-76fa,21.08022842576907,-89.60078684673108
Casa en Condominio en Venta en Cholul,6350000.0,24000.0,264.58,Cholul,https://www.lamudi.com.mx/detalle/41032-73-a414ec5a25ae-45fc-19a5c3b-9dae-7661,21.045600783874768,-89.55114153580153
Casa en Venta en Dzitya,11500000.0,1051.0,10941.96,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-6f03b5e19ceb-877a-19b7232-92b4-7a1e,21.050959158041664,-89.68043997534849
Casa en Venta en Dzitya,11500000.0,1052.0,10931.56,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1c48ef80c7ee-42fb-19b723d-905c-77be,20.96665861895388,-89.62328199369897
Casa en Venta en Dzitya,9800000.0,535.0,18317.76,Mérida,https://www.lamudi.com.mx/detalle/41032-73-4915f1ffda28-8c27-19b7233-a512-7305,20.96667607750684,-89.62329729052145
Casa en Venta en Komchen,15900000.0,254.26,62534.41,Mérida,https://www.lamudi.com.mx/detalle/41032-73-3a92f6732c06-29cf-19b722b-8bf2-7809,20.967496518331508,-89.62349261293615
Lote / Terreno en Venta en Yucatán Country Club,7119580.0,1024.0,6952.71,Country Club,https://www.lamudi.com.mx/detalle/41032-73-4e057134eb8b-965d-f14501d-9e88-4025,21.080521328682934,-89.60012354952123
Lote / Terreno en Venta en Yucatán Country Club,12188800.0,1172.0,10400.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-2ea68bba1b8f-b4a7-197670c-a276-7e85,21.08019794577955,-89.60098428678508
Lote / Terreno en Venta en Tamanche,1000000.0,307.0,3257.33,Mérida,https://www.lamudi.com.mx/detalle/41032-73-56f68a339cd5-44c3-19733da-9085-799e,20.966743274410966,-89.62417535395294
Lote / Terreno en Venta en Yucatán Country Club,9740000.0,983.0,9908.44,Country Club,https://www.lamudi.com.mx/detalle/41032-73-4944528590c6-ef5b-271bbca7-8c72-3079,21.08097828942103,-89.60002158938158
Casa en Venta en Temozon Norte,8000000.0,387.0,20671.83,Mérida,https://www.lamudi.com.mx/detalle/41032-73-dce6e72123f4-26bc-5fbad71e-869a-3575,20.967459429229695,-89.62378640643445
Casa en Venta en Cholul,3550000.0,279.0,12724.01,Cholul,https://www.lamudi.com.mx/detalle/41032-73-d448e7cf878b-ab31-1973e20-89a4-7794,21.045778594042787,-89.55137801114832
Departamento en Venta en Xcunyá,8926183.0,207.0,43121.66,Mérida,https://www.lamudi.com.mx/detalle/41032-73-4f19c741a820-fe15-c4c5f1ff-b86e-3dc5,20.967326938026396,-89.62354254495415
Casa en Venta en Chablekal,7650000.0,340.0,22500.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2f8255306f17-375a-19b1095-8281-7669,20.967114731048717,-89.62344344038547
Casa en Venta en Cholul,4940000.0,306.0,16143.79,Cholul,https://www.lamudi.com.mx/detalle/41032-73-7f1192a9d803-5336-196b7f1-b62c-780b,21.045591500396768,-89.55160143296695
Departamento en Venta en Temozon Norte,4521700.0,108.5,41674.65,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-ca65fc16e8ed-1aa6-dee7bd05-9274-4042,21.065924162926205,-89.6341488416821
Lote / Terreno en Venta en Temozon Norte,5516170.0,1002.94,5500.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-dad44374a591-ee59-197d33a-8a14-7cfe,20.966981066784843,-89.62349233168514
Lote / Terreno en Venta en Cholul,2103159.0,225.0,9347.37,Cholul,https://www.lamudi.com.mx/detalle/41032-73-914dd217fefd-59-1962803-a163-7d64,21.04566959545016,-89.55152308945155
Casa en Venta en Cholul,3690000.0,306.0,12058.82,Cholul,https://www.lamudi.com.mx/detalle/41032-73-3605023855e-4133-2395c9ae-a7e6-357c,21.045255663539322,-89.55192074627878
Casa en Venta en Cholul,6500000.0,306.0,21241.83,Cholul,https://www.lamudi.com.mx/detalle/41032-73-dace16caf796-5903-19a801e-ad2d-72d7,21.045565494698245,-89.55144776848917
Departamento en Venta en Temozon Norte,2300000.0,55.0,41818.18,Mérida,https://www.lamudi.com.mx/detalle/41032-73-8a9db3c7fa48-973c-198e42b-8a1c-77a0,20.966706265810547,-89.6240851163755
Casa en Venta en Dzitya,5100000.0,170.0,30000.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-2bdeacc4fcc5-430-194b0ca-90b0-7050,20.968007927196805,-89.62418768579064
Departamento en Venta en Cholul,3490595.0,76.0,45928.88,Cholul,https://www.lamudi.com.mx/detalle/41032-73-e7c20788e02-1160-19b05ff-9f1e-75a5,21.045547815843495,-89.55161630307806
Casa en Venta en Dzitya,4350000.0,253.0,17193.68,Mérida,https://www.lamudi.com.mx/detalle/41032-73-593ca52b4b6-7e1-77dbe057-8ba0-316c,20.967047216099402,-89.6239814482525
Lote / Terreno en Venta en Cosgaya,6000000.0,28065.0,213.79,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b7d884577b94-7058-64b98f13-8260-328b,20.966775856431028,-89.62351090210599
Casa en Venta en Cholul,4380000.0,184.0,23804.35,Cholul,https://www.lamudi.com.mx/detalle/41032-73-32d637b10055-2cdd-1987fa9-960b-793a,21.045857134302004,-89.55123154630664
Lote / Terreno en Venta en Temozon Norte,3297100.0,334.0,9871.56,Centro,https://www.lamudi.com.mx/detalle/41032-73-fcc9df605b8a-3655-1995a8f-9111-78ac,20.96739800985981,-89.62375351450794
Departamento en Venta en Temozon Norte,2750000.0,73.4,37465.94,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-6502a1e2d562-451a-19429e3-beef-7283,21.065028115421537,-89.63414021050285
Casa en Venta en Cholul,5428000.0,275.0,19738.18,Cholul,https://www.lamudi.com.mx/detalle/41032-73-31187686771c-b31c-191e413-8c97-7cc2,21.045764497169944,-89.5511059082671
Lote / Terreno en Venta en Dzitya,3000000.0,1000.0,3000.0,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-248305f3dab9-26ab-1995a8f-9041-7bed,21.050289821927567,-89.68069977531633
Casa en Venta en Dzitya,5800000.0,493.0,11764.71,Mérida,https://www.lamudi.com.mx/detalle/41032-73-51549807c752-dbdd-1904fae-b3bf-79b2,20.966859664290666,-89.62357187565132
Lote / Terreno en Venta en Tamanche,8306760.0,1510.0,5501.17,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b2d431fc524-7bc9-19ae1f6-a43a-7c60,20.967257621298234,-89.62368859598341
Casa en Venta en Vicente Solis,4495000.0,95.0,47315.79,Centro,https://www.lamudi.com.mx/detalle/41032-73-d0f4c8c4a9ce-6c2a-19ac138-b82f-7177,20.967171146885466,-89.62331528435135
Casa en Venta en Montebello,8500000.0,470.0,18085.11,Centro,https://www.lamudi.com.mx/detalle/41032-73-e55c98112de-56f-19a3fb1-94c9-75b0,20.967963967463607,-89.62383733221482
Casa en Venta en Temozon Norte,5200000.0,223.0,23318.39,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-2291c29f3298-85eb-19ac137-9162-74ab,21.065664230817433,-89.63369465819324
Casa en Venta en Yucatán Country Club,17980000.0,500.0,35960.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-158fc535c6fd-7d11-1976751-a904-7bd7,21.080511303304142,-89.60035647244271
Departamento en Venta en Yucatán Country Club,5500000.0,170.0,32352.94,Country Club,https://www.lamudi.com.mx/detalle/41032-73-e8981c7d8079-d055-197005e-a508-7661,21.080689900453763,-89.60000696905728
Casa en Venta en Yucatán Country Club,17980000.0,500.0,35960.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-f4928c3eb089-3638-1976274-8e38-736f,21.080607320232648,-89.6008729760966
Casa en Venta en Yucatán Country Club,17980000.0,430.0,41813.95,Country Club,https://www.lamudi.com.mx/detalle/41032-73-39753ca56028-c950-197005f-b696-7143,21.080837949930046,-89.60018017005127
Casa en Venta en Yucatán Country Club,9450000.0,305.0,30983.61,Country Club,https://www.lamudi.com.mx/detalle/41032-73-29125444086-5e38-1939f03-867c-78d0,21.080191943712112,-89.6006054169052
Lote / Terreno en Venta en Yucatán Country Club,2717850.0,362.38,7500.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-cbbd3ec3b49c-3e87-19a99d9-b2bf-7773,20.96742520549201,-89.6232369071807
Casa en Venta en Temozon Norte,3946617.0,205.0,19251.79,Centro,https://www.lamudi.com.mx/detalle/41032-73-bf48be59fbd7-197a-192fa32-8d95-7630,20.967895974269624,-89.62374017874416
Departamento en Venta en Temozon Norte,2499000.0,97.0,25762.89,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-875c9900249d-f7ee-726f3b2f-9590-4fa1,21.065868801020805,-89.6335195705927
Lote / Terreno en Venta en Yucatán Country Club,2161005.0,392.21,5509.82,Country Club,https://www.lamudi.com.mx/detalle/41032-73-f53209ad2aba-5fb6-193b39c-afbd-7a1f,21.080246140283013,-89.60044272121829
Lote / Terreno en Venta en Cholul,7000000.0,1714.9,4081.87,Cholul,https://www.lamudi.com.mx/detalle/41032-73-692f6b69e975-b7af-1959cbc-8568-7dde,21.04577186064647,-89.5519274516123
Departamento en Venta en Temozon Norte,2550000.0,70.0,36428.57,Mérida,https://www.lamudi.com.mx/detalle/41032-73-69760c5b6c9a-4673-19594ec-b23f-70cb,20.96684797048419,-89.62342639320826
Lote / Terreno en Venta en Dzitya,17542545.0,3604.0,4867.52,Mérida,https://www.lamudi.com.mx/detalle/41032-73-a0125fb2f9cb-921f-1935700-89ce-7c45,20.96751991278511,-89.62339086819364
Lote / Terreno en Venta en Cholul,21698813.0,72329.379,300.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-7a147c2e3ef3-32a4-198c2a0-8531-70f5,21.045683014906047,-89.55153949411098
Lote / Terreno en Venta en Cholul,1550000.0,382.58,4051.44,Cholul,https://www.lamudi.com.mx/detalle/41032-73-b855947a94a0-55dc-1940af8-837e-7c22,21.04565214591038,-89.55170960208484
Lote / Terreno en Venta en Yucatán Country Club,4536532.0,589.16,7700.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-2d0db24106b8-c761-19529c3-a2e8-7d9a,21.080839199598483,-89.60028637512463
Lote / Terreno en Venta en Cholul,1570000.0,419.75,3740.32,Cholul,https://www.lamudi.com.mx/detalle/41032-73-e22394c252e2-9810-1934776-a59f-7b89,21.045940357143802,-89.55175809946351
Lote / Terreno en Venta en Temozon Norte,2963156.0,383.63,7723.99,Centro,https://www.lamudi.com.mx/detalle/41032-73-ebc370e6558f-9859-c8b99009-b6dc-3d36,20.967783355458746,-89.62337093177459
Lote / Terreno en Venta en Cholul,4099480.0,2888.0,1419.49,Cholul,https://www.lamudi.com.mx/detalle/41032-73-4c4e058b7dfa-f471-1984494-8173-7366,21.045920701730676,-89.55112725475892
Departamento en Venta en Temozon Norte,4390000.0,105.0,41809.52,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-d2a4da06ca8f-b117-6c44d200-afd2-491c,21.065480871781553,-89.63386833169302
Lote / Terreno en Venta en Yucatán Country Club,4766550.0,635.54,7500.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-1c63edbdfb4c-13de-1958597-9637-7612,20.96804949874908,-89.62359535363873
Lote / Terreno en Venta en Temozon Norte,1050000.0,160.67,6535.13,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2583baa9a192-5cd8-1979fde-8fbd-7256,20.96690887042082,-89.6242345697586
Lote / Terreno en Venta en Dzitya,1620000.0,540.0,3000.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-4012426ea424-253f-1904d1e-b6d9-7439,20.967348006064086,-89.62349637747404
