Titulo,Precio,Metros,Precio_m2,Ubicacion,Link,lat,lon
Casa en Condominio en Venta en Mérida,15990000.0,659.0,24264.04,Centro,https://www.lamudi.com.mx/detalle/41032-73-537d476b25a5-4a16-1931e40-814d-7f0e,20.967577268348464,-89.62410148321973
Casa en Condominio en Venta en Mérida Centro,6025000.0,178.25,33800.84,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-5e4c1129e06f-b396-1909f7e-a799-7d42,20.967894955259446,-89.62407644847185
Departamento en Venta en Temozon Norte,3750000.0,102.4,36621.09,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b4b14a15a27f-c781-1971f6c-a125-7b4e,20.966844108219266,-89.6238512490484
Casa en Condominio en Venta en Komchen,9389000.0,370.0,25375.68,Mérida,https://www.lamudi.com.mx/detalle/41032-73-9d9cc6af3691-a2b6-199dea4-8a00-74e7,20.96682379181709,-89.62353345343801
Casa en Condominio en Venta en Cholul,3850000.0,203.0,18965.52,Cholul,https://www.lamudi.com.mx/detalle/41032-73-75edf5699c55-5134-196e645-9795-7350,21.046054334966662,-89.55170966442623
Lote / Terreno en Venta en Chablekal,1977683.0,306.0,6463.02,Centro,https://www.lamudi.com.mx/detalle/41032-73-fb727dee5397-2b5e-32624ded-87f3-3af3,20.967380593376674,-89.62336398882223
Casa en Condominio en Venta en Dzibichaltun,14000000.0,460.0,30434.78,Country Club,https://www.lamudi.com.mx/detalle/41032-73-47011b5fe908-f0ef-199dec5-ae0e-73c8,21.080172399032215,-89.60078854088118
Casa en Venta en Cholul,3890000.0,224.0,17366.07,Cholul,https://www.lamudi.com.mx/detalle/41032-73-3dc794e361b2-9d5-8885ff7c-9fad-3925,21.04589685155901,-89.55121736306063
Casa en Venta en Cholul,3105000.0,152.0,20427.63,Cholul,https://www.lamudi.com.mx/detalle/41032-73-dac5c26031ac-1b6a-1981df6-8ba9-7d8e,21.04597265255787,-89.55152358703037
Lote / Terreno en Venta en Dzitya,3211000.0,1009.0,3182.36,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-433178d19827-ba7e-19a75f5-afec-73b3,21.050809726856848,-89.68042917313235
Casa en Venta en Cholul,3606000.0,126.0,28619.05,Cholul,https://www.lamudi.com.mx/detalle/41032-73-417a5dc1dcd0-b3e2-198a12c-8573-7748,21.04570560056559,-89.55185079656114
Departamento en Venta en Temozon Norte,4089000.0,104.24,39226.78,Mérida,https://www.lamudi.com.mx/detalle/41032-73-85769dd8699b-7df5-1976757-977f-7df6,20.96726771537483,-89.62422085326304
Departamento en Venta en Temozon Norte,9600000.0,112.0,85714.29,Centro,https://www.lamudi.com.mx/detalle/41032-73-3370f78289d8-a18f-1967789-b480-7494,20.967264513430624,-89.62366256861188
Casa en Venta en Temozon Norte,6415007.0,194.0,33067.05,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b048eae6519d-f09b-19436c1-8f8a-761f,20.96727847551691,-89.62354620695528
Departamento en Venta en Temozon Norte,15401085.0,346.0,44511.81,Mérida,https://www.lamudi.com.mx/detalle/41032-73-8692c9366308-255a-a3be0c18-a58d-3867,20.967039746645753,-89.62388256170985
Lote / Terreno en Venta en Tamanche,8306760.0,1510.0,5501.17,Centro,https://www.lamudi.com.mx/detalle/41032-73-d268575ade92-9ed8-1956ea4-b7cb-7c36,20.96794381648614,-89.6240799275508
Lote / Terreno en Venta en Dzitya,27477380.0,9813.35,2800.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b1903437a19e-10032-192d61a-a71b-7ddc,20.966631457187038,-89.62392182365679
Casa en Condominio en Venta en Temozon Norte,6295000.0,279.0,22562.72,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-5838248c9ad6-232d-1925048-a5aa-7b5b,21.065329466127004,-89.6342089961376
Lote / Terreno en Venta en Temozon Norte,19500000.0,3000.0,6500.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-7d6c321baa29-6b5-1975793-bfc3-7d51,20.967124737557153,-89.62378000743195
Departamento en Venta en Temozon Norte,2557400.0,52.0,49180.77,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-198f642c5c39-d26-19530d8-a33a-7689,21.065314184117504,-89.63372010706993
Departamento en Venta en Temozon Norte,2450000.0,45.0,54444.44,Mérida,https://www.lamudi.com.mx/detalle/41032-73-973d80d31e96-3b08-a2d86bd5-9fdc-3ef2,20.96659171727086,-89.62396800767407
Lote / Terreno en Venta en Temozon Norte,24979500.0,3843.0,6500.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-44279c420116-116-1947240-8ac5-7f47,21.065636580865682,-89.63336050857801
Casa en Venta en Komchen,5980000.0,600.0,9966.67,Mérida,https://www.lamudi.com.mx/detalle/41032-73-5f5396da5565-2429-19ad7aa-8efb-7a46,20.967387701913136,-89.62338299459
Departamento en Venta en San Antonio Cucul,5253859.0,95.0,55303.78,Mérida,https://www.lamudi.com.mx/detalle/41032-73-203eb6df03b7-5e0b-1966b02-8f6d-79d8,20.967304346910396,-89.62363875160247
Lote / Terreno en Venta en Dzitya,6016400.0,2314.0,2600.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1d8f185b3eef-4f18-198a66c-b839-7c0d,20.967432199293007,-89.62413584399876
Lote / Terreno en Venta en Cholul,1318500.0,293.0,4500.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-a7d9795071c9-9b64-19841dd-b0fe-773a,21.045865471307238,-89.55206062205689
Lote / Terreno en Venta en Cholul,9489482.0,2251.36,4215.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-ad44de44b9d3-fe87-1983f57-914f-7c60,21.045105737703597,-89.5511753124816
Departamento en Venta en Temozon Norte,2290000.0,57.95,39516.82,Mérida,https://www.lamudi.com.mx/detalle/41032-73-81edc1b037ca-3d1c-197ed36-8ac4-75af,20.96708437129683,-89.62401131855711
Casa en Venta en Temozon Norte,4670000.0,251.0,18605.58,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-7ec81e8dace4-b23a-192271d-8d89-77d5,21.065539824858956,-89.63426017173762
Lote / Terreno en Venta en Komchen,2000000.0,2000.0,1000.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-cde5bf2666df-d79-1961ddf-a074-711d,20.966682298337716,-89.62353450386411
Lote / Terreno en Venta en Temozon Norte,1701720.0,326.0,5220.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-f6aeaabd8a84-4447-1929351-9ab8-733f,20.967002322968234,-89.62409805585465
Lote / Terreno en Venta en Cholul,2500000.0,765.0,3267.97,Cholul,https://www.lamudi.com.mx/detalle/41032-73-60e16063702d-17e6-1930f0c-a5ba-7066,21.045189234000024,-89.55160972601088
Lote / Terreno en Venta en Temozon Norte,4318700.0,432.0,9996.99,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-20d47d2f45ad-60f8-1992c57-b09b-778b,21.065098595116,-89.63332143021697
Casa en Venta en Cholul,4100000.0,245.0,16734.69,Cholul,https://www.lamudi.com.mx/detalle/41032-73-52554f36747a-e41-19a9eff-a20b-767b,21.045870638590483,-89.55175401621405
Casa en Venta en Dzitya,9800000.0,11.0,890909.09,Centro,https://www.lamudi.com.mx/detalle/41032-73-1192a8fc54bd-1e93-19a04b6-a669-7eb3,20.9680760726445,-89.62355701732717
Casa en Venta en Temozon Norte,3848000.0,117.89,32640.6,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-1303a0f0c659-687a-198f15b-8ad5-7622,21.06577764152523,-89.6342262839466
Departamento en Venta en Temozon Norte,3520000.0,66.22,53156.15,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-3a719f240e4c-1ed4-198f15b-ab71-7bf0,21.065843531007094,-89.63406534410343
Casa en Venta en Cholul,4910000.0,277.43,17698.16,Cholul,https://www.lamudi.com.mx/detalle/41032-73-681c95d5799e-4799-198f155-afbd-7178,21.045893193022252,-89.5516826653413
Casa en Condominio en Venta en Yucatán Country Club,20000000.0,600.0,33333.33,Centro,https://www.lamudi.com.mx/detalle/41032-73-814fec0ec06e-a552-198f14e-9a39-790e,20.967581973308622,-89.62327741552456
Departamento en Venta en Temozon Norte,2850000.0,81.0,35185.19,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2d6b72fc2c93-e521-19a9efe-b612-7a13,20.966964295996902,-89.623661030704
Departamento en Venta en Cholul,10980878.0,152.5,72005.76,Cholul,https://www.lamudi.com.mx/detalle/41032-73-386f1f229d75-f370-198f158-9b56-7590,21.04518458659773,-89.55151751010554
Departamento en Venta en Temozon Norte,2549000.0,82.87,30759.02,Centro,https://www.lamudi.com.mx/detalle/41032-73-8e68efc082ec-95d9-198f154-b899-772f,20.967109151665333,-89.62333280599091
Casa en Condominio en Venta en Temozon Norte,4740000.0,224.0,21160.71,Centro,https://www.lamudi.com.mx/detalle/41032-73-3f64b8e86df9-42b6-198f153-8198-794d,20.967715523021496,-89.62408131261367
Departamento en Venta en Temozon Norte,2059094.0,49.0,42022.33,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-b0cb4c4d17c4-2ffd-198f14e-9247-7740,21.065577481997494,-89.6337045237105
Casa en Venta en Temozon Norte,4295000.0,263.89,16275.72,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-a2b5a32ed235-716e-198f15a-a55f-76ef,21.065852757982455,-89.63400917228992
Departamento en Venta en Santa Gertrudis Copo,6437000.0,104.0,61894.23,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2573d4597b94-1d23-198f15a-8c55-7677,20.966660469172357,-89.62375002644083
Lote / Terreno en Venta en Dzitya,6016400.0,2314.0,2600.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2767f9f140e3-21fa-198f157-b9eb-7d76,20.967214893664956,-89.62395779038711
Departamento en Venta en Cholul,1745000.0,42.0,41547.62,Cholul,https://www.lamudi.com.mx/detalle/41032-73-bb7d9590224-6bbd-198f156-bce6-7929,21.04547629809748,-89.55150209130247
Lote / Terreno en Venta en Yucatán Country Club,5000000.0,660.86,7565.9,Centro,https://www.lamudi.com.mx/detalle/41032-73-d9e20ace49ec-9798-198f155-a98d-71c1,20.96723788442669,-89.62399224505324
Departamento en Venta en Temozon Norte,2803000.0,74.06,37847.69,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-c8aaed45018f-dd2a-198f153-a6de-7bee,21.065061387618186,-89.63339257596365
Lote / Terreno en Venta en Cholul,1147500.0,30.39,37759.13,Cholul,https://www.lamudi.com.mx/detalle/41032-73-9e47cf251d3d-ab8c-198f14f-ae0a-78e0,21.045913541040076,-89.55134166382268
Casa en Venta en Yucatán Country Club,30000000.0,627.29,47824.77,Centro,https://www.lamudi.com.mx/detalle/41032-73-703f8f3142e1-8681-19aa97a-b9ab-73c1,20.967934128274038,-89.62367720848017
Departamento en Venta en Dzitya,2549000.0,77.0,33103.9,Centro,https://www.lamudi.com.mx/detalle/41032-73-d21f714f419a-b5cf-198f151-b199-7af3,20.967168573451847,-89.6238741873327
Departamento en Venta en Cholul,7684205.0,74.88,102620.26,Cholul,https://www.lamudi.com.mx/detalle/41032-73-510811d18b5a-6a94-198f159-9540-7a67,21.045379990634068,-89.55184650586416
Departamento en Venta en Dzitya,2480000.0,60.0,41333.33,Mérida,https://www.lamudi.com.mx/detalle/41032-73-b29279444067-7c2a-198f150-a46b-77d6,20.967290374551222,-89.62406574932912
Casa en Venta en Yucatán Country Club,3880000.0,125.21,30987.94,Centro,https://www.lamudi.com.mx/detalle/41032-73-391fb79d1602-1c7b-198f150-88e7-7ddb,20.9678397085595,-89.62373464101219
Casa en Venta en Dzitya,6795000.0,602.0,11287.38,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1ae44dc44e48-ead5-198f157-97d8-7d68,20.967283753354245,-89.62358332238966
Lote / Terreno en Venta en Dzitya,2347056.0,869.28,2700.0,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-34a910e7d065-7ad9-199f549-b341-764b,21.050247513099837,-89.68085951550542
Lote / Terreno en Venta en Cholul,2650000.0,499.03,5310.3,Cholul,https://www.lamudi.com.mx/detalle/41032-73-40bdad394604-a05d-19912bc-bc8f-73ae,21.045506460605026,-89.5518444515762
Lote / Terreno en Venta en Temozon Norte,3182256.0,662.97,4800.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-f5f2ca0852eb-63da-198f159-9ed4-7aa1,20.967549400946904,-89.62404147070269
Departamento en Venta en Cholul,8577355.0,92.59,92638.03,Cholul,https://www.lamudi.com.mx/detalle/41032-73-4008383adb66-727b-198f152-929d-73f1,21.04510021431114,-89.5519332053504
Casa en Venta en Komchen,8050000.0,430.0,18720.93,Mérida,https://www.lamudi.com.mx/detalle/41032-73-82cea5a18fba-e636-198f151-81d3-7372,20.96703279049411,-89.62381531690049
Departamento en Venta en Temozon Norte,3220000.0,64.43,49976.72,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-d6a010009963-ca19-198f15b-a4cf-730e,21.065970339665146,-89.63342490469985
Casa en Venta en Dzitya,4650000.0,300.0,15500.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-38ae99dffdb3-3791-198f157-9069-7e15,20.967872645484082,-89.62374934387627
Casa en Venta en Chablekal,6800000.0,1737.09,3914.59,Centro,https://www.lamudi.com.mx/detalle/41032-73-2958881a3ac2-563-198f155-bd4a-7a29,20.967828675472827,-89.6237455881438
Departamento en Venta en Temozon Norte,2684850.0,82.12,32694.23,Centro,https://www.lamudi.com.mx/detalle/41032-73-ee2d3aa9515-c3e5-198f151-b8df-7e57,20.967897289701213,-89.6232682120547
Casa en Condominio en Venta en Cholul,4490000.0,334.36,13428.64,Cholul,https://www.lamudi.com.mx/detalle/41032-73-cbfa925d1a0c-13e9-199c93f-9601-7967,21.045773555976087,-89.5512610560043
Casa en Venta en Cholul,6200000.0,395.0,15696.2,Cholul,https://www.lamudi.com.mx/detalle/41032-73-50a0a4cdeeef-2a7f-198f153-961e-7081,21.045678353163357,-89.5517902671367
Lote / Terreno en Venta en Dzitya,1320000.0,371.36,3554.5,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-497dc4d3f865-d7dd-198f151-b39c-77dc,21.050753415441648,-89.68047025170705
Lote / Terreno en Venta en Dzitya,1255875.0,502.35,2500.0,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-90cb77d0b69d-c3d7-199f549-9a65-7b4b,21.05090405335743,-89.68087574235872
Departamento en Venta en Temozon Norte,3995000.0,118.58,33690.34,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-255f43bf8ce1-fd62-198f15a-9bcb-789b,21.065388086767868,-89.63428018942362
Lote / Terreno en Venta en Tamanche,2382432.0,458.0,5201.82,Mérida,https://www.lamudi.com.mx/detalle/41032-73-43ce4dac6211-9acc-198f150-80fe-75bc,20.967416971805697,-89.62356720229512
Lote / Terreno en Venta en Dzitya,4698000.0,1740.0,2700.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-4c80b37359b3-e942-199f549-9c68-739f,20.967354641596177,-89.62418319134979
Lote / Terreno en Venta en Dzitya,2365455.0,871.5,2714.23,Centro,https://www.lamudi.com.mx/detalle/41032-73-9f36ea8eccb5-a509-199f549-89de-7def,20.96724838964221,-89.62373191422864
Casa en Venta en Cholul,3990000.0,0.0,0.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-1d5ca9113fcc-bf24-193716f-8a11-7843,21.046064758048644,-89.55124105954938
Departamento en Venta en Santa Gertrudis Copo,4979000.0,92.0,54119.57,Centro,https://www.lamudi.com.mx/detalle/41032-73-4690d12aa9bd-b29b-19a0ac7-9b8b-7f28,20.967306237395018,-89.62373487488235
Casa en Venta en Yucatán Country Club,15690000.0,410.16,38253.36,Country Club,https://www.lamudi.com.mx/detalle/41032-73-bee211d3e4a8-220a-19a0abd-9b21-791f,21.080065166067723,-89.60070384557707
Casa en Venta en Yucatán Country Club,9985000.0,368.0,27133.15,Centro,https://www.lamudi.com.mx/detalle/41032-73-423926f9a361-b7b1-19a0a5d-b048-7bd7,20.96790146529016,-89.62383105479849
Casa en Venta en Temozon Norte,5375000.0,188.76,28475.31,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-83ea9aba7e92-17a1-19a8a66-92b4-74ea,21.065942890035814,-89.63385196282938
Departamento en Venta en Temozon Norte,2900000.0,112.0,25892.86,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-eb758d56c9ec-a75e-19a0a66-b33c-76d1,21.06503038838455,-89.63421745169725
Lote / Terreno en Venta en Cholul,2652865.0,422.8,6274.52,Cholul,https://www.lamudi.com.mx/detalle/41032-73-d141a7dd2709-e331-19a7337-b486-73c7,21.045822822486137,-89.55205820360115
Lote / Terreno en Venta en Dzitya,6200000.0,793.0,7818.41,Mérida,https://www.lamudi.com.mx/detalle/41032-73-4a15bf170e54-472e-198782a-8bc3-7e61,20.96663662057806,-89.62415711169646
Departamento en Venta en Temozon Norte,2995000.0,0.0,0.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-1daf17ce9317-ba1d-19a787d-accb-7cf1,21.065690269628128,-89.63371822685095
Casa en Venta en Cholul,4120000.0,327.27,12588.99,Cholul,https://www.lamudi.com.mx/detalle/41032-73-77686ce4ad22-659d-19af686-a4e7-7446,21.045874318259717,-89.55141821274215
Casa en Venta en Cholul,3690000.0,267.0,13820.22,Cholul,https://www.lamudi.com.mx/detalle/41032-73-5a1dba6ea9cf-c05-197fc59-8b98-704d,21.04559753594507,-89.5514035254505
Lote / Terreno en Venta en Dzitya,4698000.0,1740.0,2700.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-abc77b0cadac-1cf1-197aa08-8839-7ec4,20.96737050765149,-89.62339940280113
Lote / Terreno en Venta en San Francisco Chuburna,2050000.0,401.58,5104.84,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-e7543ca7e381-ccef-19b053a-995f-76a5,21.06532602858999,-89.63357342522565
Casa en Venta en Temozon Norte,4090000.0,203.0,20147.78,Mérida,https://www.lamudi.com.mx/detalle/41032-73-d00ad3caf2ee-7b52-1693d652-93e5-3ca5,20.967390705986375,-89.62350664062143
Lote / Terreno en Venta en Royal del Parque,29000000.0,10005.38,2898.44,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1d375e2a6c9a-87e1-19278ae-adee-7388,20.967272850961663,-89.62331672289149
Lote / Terreno en Venta en Noc Ac,43180000.0,127000.0,340.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-f424377c7c5e-66b7-193503c-a03f-7494,20.967166538827023,-89.62382628947894
