Titulo,Precio,Metros,Precio_m2,Ubicacion,Link,lat,lon
Casa en Condominio en Venta en Cholul,8900000.0,320.0,27812.5,Cholul,https://www.lamudi.com.mx/detalle/41032-73-13d0f5301ecf-d3f8-19a70c9-9389-7936,21.045769449762638,-89.5512637968539
Casa en Venta en Cholul,9200000.0,1963.0,4686.7,Cholul,https://www.lamudi.com.mx/detalle/41032-73-e4749e801c81-56fe-18fbcff-b81a-7812,21.045485733530615,-89.55112286277303
Casa en Venta en Dzitya,4790000.0,167.0,28682.63,Mérida,https://www.lamudi.com.mx/detalle/41032-73-63f74d5f2377-4aec-193b3ba-b265-70af,20.96723071563203,-89.62398429021677
Departamento en Venta en Temozon Norte,2140000.0,47.0,45531.91,Mérida,https://www.lamudi.com.mx/detalle/41032-73-21037ca87b6b-12a3-af614031-8376-339f,20.966700200219783,-89.62349368502606
Departamento en Venta en Temozon Norte,2049000.0,51.0,40176.47,Mérida,https://www.lamudi.com.mx/detalle/41032-73-5b88824bdef7-57c3-198ca72-bad9-7e70,20.96749337967972,-89.62397441060554
Casa en Venta en Vicente Solis,3500000.0,321.0,10903.43,Centro,https://www.lamudi.com.mx/detalle/41032-73-91ca7edfa95e-6b90-195f9f0-a451-7bdc,20.967799136503768,-89.62419881424272
Casa en Venta en Temozon Norte,3600000.0,143.0,25174.83,Centro,https://www.lamudi.com.mx/detalle/41032-73-79aa5b5dbeab-3931-329d9a9f-9989-3875,20.967199238878163,-89.62414822614139
Casa en Venta en Mérida Centro,6800000.0,290.72,23390.2,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-5eff254b6cd7-2ca2-5fe80fd4-9bfd-365b,20.96719698535217,-89.62370503829257
Departamento en Venta en Chablekal,4640903.0,84.0,55248.85,Mérida,https://www.lamudi.com.mx/detalle/41032-73-c687226fccd1-f2f0-195f2c4-8e1d-79dd,20.966819911639888,-89.62361130571703
Lote / Terreno en Venta en Temozon Norte,2964700.0,6000.0,494.12,Cabo Norte,https://www.lamudi.com.mx/detalle/41032-73-3821ca046413-51fa-1962625-b19a-79de,21.03787247816749,-89.59342936230588
Departamento en Venta en Jardines Del Norte,2120000.0,51.0,41568.63,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-8c0464a813e2-c931-19b67dc-b7fe-798e,21.065697482396086,-89.63378050722643
Departamento en Venta en Juan B Sosa,2490000.0,74.23,33544.39,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1720815b9103-3552-199ad0f-8702-7257,20.967453547584384,-89.62376143896542
Departamento en Venta en Temozon Norte,2511200.0,102.0,24619.61,Altabrisa,https://www.lamudi.com.mx/detalle/41032-73-9fe23ad1f6b5-189e-16510179-8557-3f65,21.01779938068571,-89.58521128376805
Lote / Terreno en Venta en Tixcuytun,1490400.0,345.0,4320.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-124f85345a99-96e6-3405b941-b021-3890,20.96701479928301,-89.62377670607326
Departamento en Venta en Montes de Ame,4750000.0,83.0,57228.92,Centro,https://www.lamudi.com.mx/detalle/41032-73-1adc441fa2-6a8-196f5ca-bfe7-714e,20.96752882291537,-89.62338093607433
Departamento en Venta en Temozon Norte,2199000.0,65.72,33460.13,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-c7d58feac880-acd8-b677fd41-8b44-3492,21.065230963692585,-89.63414287603125
Lote / Terreno en Venta en Tamanche,1890000.0,360.0,5250.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-1623adbf4f2b-9937-19ae225-98bb-70e5,21.06593339291067,-89.63410207963103
Departamento en Venta en Santa Gertrudis Copo,2495000.0,79.0,31582.28,Santa Gertrudis Copó,https://www.lamudi.com.mx/detalle/41032-73-36583a28bc97-a137-197673e-8c2e-7169,21.02546923461668,-89.59509548711932
Casa en Venta en Dzitya,4890000.0,328.9,14867.74,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-7faf90ac4ce7-3a4d-1928e3e-94ee-78ee,21.050605180488883,-89.6802394922201
Casa en Venta en Temozon Norte,7500000.0,342.0,21929.82,Mérida,https://www.lamudi.com.mx/detalle/41032-73-a3ede831b0ce-44c6-bd12dda0-82bc-3ae8,20.966742711616952,-89.62416301320975
Casa en Venta en Temozon Norte,14345700.0,453.0,31668.21,Mérida,https://www.lamudi.com.mx/detalle/41032-73-df7989aec0d7-23a2-197a06a-b18b-7824,20.967409541311486,-89.623441564211
Departamento en Venta en Chablekal,10046377.0,207.74,48360.34,Mérida,https://www.lamudi.com.mx/detalle/41032-73-9ed3184791f6-b32-57d1c4af-af55-305e,20.96755644444078,-89.62388429544569
Casa en Venta en Cholul,5350000.0,196.0,27295.92,Cholul,https://www.lamudi.com.mx/detalle/41032-73-58881acef271-1735-a68a1fa-87fc-341c,21.04572976605603,-89.55150311402933
Departamento en Venta en Temozon Norte,2998600.0,65.0,46132.31,Mérida,https://www.lamudi.com.mx/detalle/41032-73-ae8b877d7c68-3d8f-194fe0a-80f0-729e,20.966924646137524,-89.62420671698233
Lote / Terreno en Venta en Komchen,2098000.0,421.21,4980.89,Centro,https://www.lamudi.com.mx/detalle/41032-73-671268848b9a-f2d0-1932d8e-9f36-752e,20.967572988909897,-89.62419958686101
Lote / Terreno en Venta en Dzitya,2600000.0,915.87,2838.83,Mérida,https://www.lamudi.com.mx/detalle/41032-73-6101011f200e-ea3b-1905cd1-adc8-7e0b,20.967047372692523,-89.62349240895425
Departamento en Venta en Temozon Norte,2580000.0,56.29,45834.07,Mérida,https://www.lamudi.com.mx/detalle/41032-73-c8d14c11d8be-94e6-65776622-abba-372b,20.967546054603417,-89.62343920727952
Departamento en Venta en Temozon Norte,2595000.0,83.0,31265.06,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-d672c3522ec-8be9-1961de8-a615-7414,21.065352301237688,-89.63344340505965
Departamento en Venta en Villas La Hacienda,2899000.0,75.0,38653.33,Mérida,https://www.lamudi.com.mx/detalle/41032-73-7e87a6eba664-9991-1936676-ba1b-7c97,20.967088317917128,-89.62419703641332
Departamento en Venta en Temozon Norte,1799000.0,43.0,41837.21,Mérida,https://www.lamudi.com.mx/detalle/41032-73-773e29341d15-6b26-19aa467-ad6e-7c1c,20.967174719719736,-89.62354246426266
Lote / Terreno en Venta en Yucatán Country Club,5000000.0,660.86,7565.9,Country Club,https://www.lamudi.com.mx/detalle/41032-73-43d19014ce41-f71e-197d34e-9fd9-7dbd,21.08007567841125,-89.60004619805848
Casa en Venta en Cholul,3485000.0,164.0,21250.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-f3a05c7554af-7e26-691512ed-bbfc-383b,21.04596125583639,-89.55154750894741
Lote / Terreno en Venta en Chablekal,3256770.0,1973.8,1650.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-a62ed68272d0-cfc4-1907664-9b54-72b2,20.96793934163082,-89.62411333789194
Departamento en Venta en Temozon Norte,1649000.0,7.27,226822.56,Mérida,https://www.lamudi.com.mx/detalle/41032-73-67b16ddea3ec-6d58-196846f-b729-745b,20.96674443948841,-89.62399932529894
Departamento en Venta en Chablekal,13223135.0,274.66,48143.65,Mérida,https://www.lamudi.com.mx/detalle/41032-73-1ad42b9f1d1d-34a3-9efa2784-ab25-3090,20.966705423322214,-89.62357474838441
Casa en Condominio en Venta en Club de Golf La Ceiba,14900000.0,482.0,30912.86,Mérida,https://www.lamudi.com.mx/detalle/41032-73-8f316f023efa-4234-19917b1-950e-733a,20.96724075394087,-89.6233170289902
Casa en Venta en Dzitya,4950000.0,233.0,21244.64,Mérida,https://www.lamudi.com.mx/detalle/41032-73-7279daf0a282-d8d4-18fbcf6-bbaa-79b0,20.966806750338336,-89.62388092828942
Casa en Venta en Mérida Centro,8650000.0,170.0,50882.35,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-cfd0383dbfcc-adfa-1974313-8750-7447,20.968094455246224,-89.62360326413962
Departamento en Venta en Dzitya,1698300.0,45.0,37740.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-8b1df84129b0-6611-1932368-b454-742e,20.96784342555014,-89.62358887223789
Lote / Terreno en Venta en Cholul,1091688.0,240.0,4548.7,Cholul,https://www.lamudi.com.mx/detalle/41032-73-d4075a90850d-f4a-6e41ac56-bd8c-3a97,21.04580351135924,-89.55193928608894
Lote / Terreno en Venta en Chablekal,1995751.0,10000.0,199.58,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2008ee836622-1c3b-cb9da76-a4ca-3185,20.966593605728697,-89.6238646823386
Lote / Terreno en Venta en Chichi Suárez,8970000.0,138000.0,65.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-aa627f55e42-288f-19b7c94-be81-7c4b,20.967425536328413,-89.62422875323185
Casa en Venta en Temozon Norte,4700000.0,200.0,23500.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-4f1f83b73043-15a5-d17cc077-9b40-3de4,20.96694189086381,-89.62339848426181
Casa en Venta en Dzitya,3400000.0,189.29,17961.86,Centro,https://www.lamudi.com.mx/detalle/41032-73-33d15c0b1197-ba00-33c77009-a748-3c04,20.967605875927156,-89.62395491551756
Casa en Venta en Komchen,10270000.0,464.0,22133.62,Mérida,https://www.lamudi.com.mx/detalle/41032-73-24f48ac4624-c18c-1953b6e-b59e-7d1e,20.96753565200695,-89.62342801396179
Casa en Venta en Dzitya,8195000.0,526.0,15579.85,Mérida,https://www.lamudi.com.mx/detalle/41032-73-7ab040d5fd78-faf6-decf92a2-b291-3c0d,20.9672957744367,-89.62387816798673
Departamento en Venta en Temozon Norte,2699000.0,77.64,34763.01,Mérida,https://www.lamudi.com.mx/detalle/41032-73-158f1948250c-2963-c8713d05-ab2f-3801,20.96702418036379,-89.62405178541145
Casa en Venta en Temozon Norte,6399000.0,300.0,21330.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-97a6fc21de23-ee86-1953c1d-bc6a-7161,20.967563463693786,-89.62353503486064
Casa en Venta en Temozon Norte,5136000.0,188.76,27209.15,Mérida,https://www.lamudi.com.mx/detalle/41032-73-c262b36884b6-6d9b-7a6b89b5-b3ab-3ab5,20.967172696842635,-89.62363707095625
Casa en Venta en Dzitya,5450000.0,339.36,16059.64,Centro,https://www.lamudi.com.mx/detalle/41032-73-6e5a546ca029-906f-8a8eaee9-8d3d-3ff9,20.967541699189805,-89.62396996213727
Departamento en Venta en Juan B Sosa,2420000.0,74.23,32601.37,Mérida,https://www.lamudi.com.mx/detalle/41032-73-f6d9e8baef6b-4e24-4e6087e-9096-3dfc,20.966713687820995,-89.62334067611255
Departamento en Venta en Temozon Norte,2340000.0,81.0,28888.89,Centro,https://www.lamudi.com.mx/detalle/41032-73-20a2d8986e13-60b6-1eadc226-a23f-3fe0,20.967911298557468,-89.62379836147502
Departamento en Venta en Temozon Norte,3102000.0,65.21,47569.39,Mérida,https://www.lamudi.com.mx/detalle/41032-73-63fc6013efc1-bba6-18f3260-a5e4-775d,20.966721030575002,-89.62345592628198
Casa en Venta en Cholul,3890000.0,237.0,16413.5,Cholul,https://www.lamudi.com.mx/detalle/41032-73-b3a838171341-5030-193708d-94aa-7702,21.045165898051277,-89.55143105801233
Departamento en Venta en Temozon Norte,2450000.0,72.0,34027.78,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-5b8b3e07d181-245c-19b2f5c-9a82-7ed6,21.065578137590286,-89.63392860630714
Departamento en Venta en Temozon Norte,2124000.0,57.0,37263.16,Centro,https://www.lamudi.com.mx/detalle/41032-73-b78fea29f882-b107-197435f-8468-7f2b,20.967112998244605,-89.6236229445154
Lote / Terreno en Venta en Parque Central,1710000.0,342.0,5000.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-94f1fef5cc9d-a91a-1978356-a55a-75ed,20.967449028002896,-89.62389630851055
Departamento en Venta en San Antonio Cucul,2924600.0,50.0,58492.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-35d7696741a9-6eb2-19a7b95-a9fa-7661,20.96746262140802,-89.6241730777293
Lote / Terreno en Venta en Sierra Papacal,4250000.0,87.3,48682.7,Mérida,https://www.lamudi.com.mx/detalle/41032-73-d35d63b95ef5-d82c-ccbe4c65-9e4a-390c,20.966986358509175,-89.62418010569796
Lote / Terreno en Venta en Mérida,1335000.0,300.0,4450.0,Cabo Norte,https://www.lamudi.com.mx/detalle/41032-73-bd9d2fc66aa7-fb58-192779a-9510-7273,21.038071668986543,-89.59394925571894
Casa en Venta en Dzitya,9800000.0,557.79,17569.34,Centro,https://www.lamudi.com.mx/detalle/41032-73-c5771250031f-3c8f-199f47d-ba7c-731c,20.967508799396143,-89.62414288655476
Lote / Terreno en Venta en Dzidzilche,1700000.0,1000.0,1700.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-a6ef2eedb80b-fe1a-1925a7b-a8cc-7c43,20.96724066982102,-89.62382730192752
Lote / Terreno en Venta en Tamanche,1950000.0,460.51,4234.44,Mérida,https://www.lamudi.com.mx/detalle/41032-73-2252bbdde3d9-b5d8-1979610-a47f-7789,20.967031389943347,-89.62360918981875
Lote / Terreno en Venta en Xcunyá,2350000.0,400.0,5875.0,Country Club,https://www.lamudi.com.mx/detalle/41032-73-10042e7e40e8-c3db-194db8a-addb-727b,21.080973707610404,-89.60008779263757
Lote / Terreno en Venta en Xcunyá,1800000.0,779.0,2310.65,Mérida,https://www.lamudi.com.mx/detalle/41032-73-d928bbd3224d-6e27-19786c7-a8d3-784d,20.96670917954194,-89.62423082314537
Lote / Terreno en Venta en Tamanche,2000000.0,0.0,0.0,Mérida,https://www.lamudi.com.mx/detalle/41032-73-56b72cc92077-1a4d-19b7d65-969c-7b55,20.96755529431094,-89.6239303636088
Lote / Terreno en Venta en Sierra Papacal,2008084.0,5906.0,340.01,Altabrisa,https://www.lamudi.com.mx/detalle/41032-73-213eab438a1a-69b6-19b0609-ab95-7333,21.018672419138838,-89.5851502654009
Casa en Venta en Azcorra,5600000.0,252.2,22204.6,Centro,https://www.lamudi.com.mx/detalle/41032-73-e55fea33b28a-4545-194ed9a-8520-76fd,20.967874772755675,-89.62402531031988
Casa en Venta en Temozon Norte,15900000.0,254.26,62534.41,Centro,https://www.lamudi.com.mx/detalle/41032-73-3a4f95d383ec-6eae-19a4cd2-bfd3-7292,20.967926190923816,-89.62405590943389
Departamento en Venta en Temozon Norte,2185000.0,53.0,41226.42,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-48ebbd121d60-befc-194f028-98dc-75ed,21.06559119287153,-89.63418428994432
Departamento en Venta en Temozon Norte,2290000.0,50.0,45800.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-4b6b076f035c-ec0a-198c0fc-99c3-7721,21.065808883521843,-89.63361317016455
Casa en Venta en Mérida Centro,6100000.0,147.0,41496.6,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-58ff212abb07-2c88-1970534-86d5-793e,20.96733683184387,-89.6235249494866
Departamento en Venta en Temozon Norte,3345000.0,91.0,36758.24,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-6d70c35a5aa8-1e69-f932a3ac-88d9-329d,21.065007034723433,-89.63424481365955
Departamento en Venta en Xcumpich,3380000.0,75.7,44649.93,Mérida,https://www.lamudi.com.mx/detalle/41032-73-313850f77258-d062-19757f8-b199-7b5f,20.967476621529485,-89.62375381510658
Casa en Venta en Yucatán Country Club,4287000.0,214.0,20032.71,Country Club,https://www.lamudi.com.mx/detalle/41032-73-faa28d8d5f08-2cad-19660db-85a9-792e,21.080686800242315,-89.6007723632473
Casa en Venta en Tixcuytun,5849000.0,279.0,20964.16,Mérida,https://www.lamudi.com.mx/detalle/41032-73-afda9d5e5f52-498-19ad7a8-a85a-798c,20.966642419402977,-89.62352336845036
Lote / Terreno en Venta en Cholul,3543600.0,1181.2,3000.0,Cholul,https://www.lamudi.com.mx/detalle/41032-73-294d35febd35-9f4-1978620-82a8-79d5,21.045658251768767,-89.55114378207458
Casa en Venta en Cholul,4850000.0,265.0,18301.89,Cholul,https://www.lamudi.com.mx/detalle/41032-73-d94b364a009a-8154-19a70b6-9a9a-7162,21.04527900746858,-89.55158479408418
Lote / Terreno en Venta en Cholul,1045300.0,259.71,4024.87,Cholul,https://www.lamudi.com.mx/detalle/41032-73-ab0d31b07a77-6783-195d0e4-b7e8-723c,21.045781616219102,-89.55174737926731
Departamento en Venta en Santa Gertrudis Copo,2390000.0,68.0,35147.06,Mérida,https://www.lamudi.com.mx/detalle/41032-73-467e589a2826-c215-33107edc-adf9-3f5c,20.96729303254987,-89.62416716730009
Departamento en Venta en Yucatán Country Club,2050000.0,62.0,33064.52,Centro,https://www.lamudi.com.mx/detalle/41032-73-2179462c227b-d13c-1952bd7-8c11-790a,20.96746640403574,-89.62381705040578
Departamento en Venta en Cholul,2490000.0,64.0,38906.25,Cholul,https://www.lamudi.com.mx/detalle/41032-73-b30cc900267e-e81b-196440d-9cc0-7681,21.045232630503612,-89.55207061708357
Lote / Terreno en Venta en Cholul,3600000.0,898.42,4007.03,Cholul,https://www.lamudi.com.mx/detalle/41032-73-c021c0037895-b0a8-199e594-8c41-7888,21.045887891253507,-89.55136115139739
Departamento en Venta en Temozon Norte,3150000.0,90.0,35000.0,Temozón Norte,https://www.lamudi.com.mx/detalle/41032-73-3b389e8b5f92-d185-197dd89-8345-7a2b,21.06503494780416,-89.63357345915817
Casa en Venta en Mérida Centro,8650000.0,170.0,50882.35,Mérida Centro,https://www.lamudi.com.mx/detalle/41032-73-3ab90d3e0c8-f25b-1983f7f-ac42-7996,20.967919463647252,-89.62323045361344
Casa en Venta en Cholul,3980000.0,225.0,17688.89,Cholul,https://www.lamudi.com.mx/detalle/41032-73-aab2f04163f0-537a-1970fc8-8bb6-749c,21.045837848898326,-89.55130650113358
Lote / Terreno en Venta en Santa Cruz Palomeque,12744667.0,45724.78,278.73,Mérida,https://www.lamudi.com.mx/detalle/41032-73-c33927e3fe23-73c-19acae8-bd75-7840,20.967276132599682,-89.62332264825135
Casa en Venta en Cholul,4050000.0,189.0,21428.57,Cholul,https://www.lamudi.com.mx/detalle/41032-73-9dd84bfa496b-988a-197f786-9c19-738c,21.04568160980628,-89.55150367663077
Casa en Venta en Dzitya,4790000.0,292.0,16404.11,Dzityá,https://www.lamudi.com.mx/detalle/41032-73-ea7620f62763-a003-197ed2b-9dc3-7dee,21.050840845970438,-89.68063789371107
Lote / Terreno en Venta en Dzitya,4325000.0,1730.0,2500.0,Centro,https://www.lamudi.com.mx/detalle/41032-73-e7974de1b819-128a-199d114-8e56-7286,20.967777953416153,-89.62348259267712
Casa en Venta en Las Américas,3500000.0,118.0,29661.02,Centro,https://www.lamudi.com.mx/detalle/41032-73-6c82c1fc206-72ba-197c8fa-8e81-7dfa,20.967947484829452,-89.62326443626318
